id,timestamp,roll,pitch,yaw
1,1713339252090,0.0,0.0,0.0
2,1713339252100,0.0,9.77630996704102,0.812349021434784
3,1713339252927,0.0,0.0,0.0
4,1713339252929,0.0,9.77630996704102,0.812349021434784
5,1713339252933,0.0,0.0,0.0
6,1713339252937,0.0,0.0,0.0
7,1713339252934,0.0,9.77630996704102,0.812349021434784
8,1713339252949,0.0,9.77630996704102,0.812349021434784
9,1713339252952,0.0,9.77630996704102,0.812349021434784
10,1713339252949,0.0,0.0,0.0
11,1713339252967,0.0,0.0,0.0
12,1713339252968,0.0,9.77630996704102,0.812349021434784
13,1713339253403,0.0,0.0,0.0
14,1713339253406,0.0,9.77630996704102,0.812349021434784
15,1713339253413,0.0,0.0,0.0
16,1713339253415,0.0,9.77630996704102,0.812349021434784
17,1713339253686,0.0,0.0,0.0
18,1713339253695,0.0,9.77630996704102,0.812349021434784
19,1713339253773,0.0,0.0,0.0
20,1713339253773,0.0,9.77630996704102,0.812349021434784
21,1713339253959,0.0,0.0,0.0
22,1713339253960,0.0,9.77630996704102,0.812349021434784
23,1713339254159,0.0,0.0,0.0
24,1713339254160,0.0,9.77630996704102,0.812349021434784
25,1713339254363,0.0,0.0,0.0
26,1713339254366,0.0,9.77630996704102,0.812349021434784
27,1713339254566,0.0,0.0,0.0
28,1713339254568,0.0,9.77630996704102,0.812349021434784
29,1713339254763,0.0,0.0,0.0
30,1713339254763,0.0,9.77630996704102,0.812349021434784
31,1713339254964,0.0,0.0,0.0
32,1713339254965,0.0,9.77630996704102,0.812349021434784
33,1713339255165,0.0,0.0,0.0
34,1713339255166,0.0,9.77630996704102,0.812349021434784
35,1713339255366,0.0,0.0,0.0
36,1713339255368,0.0,9.77630996704102,0.812349021434784
37,1713339255568,0.0,0.0,0.0
38,1713339255569,0.0,9.77630996704102,0.812349021434784
39,1713339255766,0.0,0.0,0.0
40,1713339255768,0.0,9.77630996704102,0.812349021434784
41,1713339255965,0.0,0.0,0.0
42,1713339255966,0.0,9.77630996704102,0.812349021434784
43,1713339256167,0.0,9.77630996704102,0.812349021434784
44,1713339256166,0.0,0.0,0.0
45,1713339256366,0.0,0.0,0.0
46,1713339256367,0.0,9.77630996704102,0.812349021434784
47,1713339256568,0.0,0.0,0.0
48,1713339256569,0.0,9.77630996704102,0.812349021434784
49,1713339256768,0.0,0.0,0.0
50,1713339256769,0.0,9.77630996704102,0.812349021434784
51,1713339256970,0.0,0.0,0.0
52,1713339256972,0.0,9.77630996704102,0.812349021434784
53,1713339257170,0.0,0.0,0.0
54,1713339257171,0.0,9.77630996704102,0.812349021434784
55,1713339257370,0.0,0.0,0.0
56,1713339257370,0.0,9.77630996704102,0.812349021434784
57,1713339257571,0.0,0.0,0.0
58,1713339257572,0.0,9.77630996704102,0.812349021434784
59,1713339257772,0.0,0.0,0.0
60,1713339257772,0.0,9.77630996704102,0.812349021434784
61,1713339257972,0.0,0.0,0.0
62,1713339257973,0.0,9.77630996704102,0.812349021434784
63,1713339258173,0.0,0.0,0.0
64,1713339258174,0.0,9.77630996704102,0.812349021434784
65,1713339258374,0.0,9.77630996704102,0.812349021434784
66,1713339258373,0.0,0.0,0.0
67,1713339258576,0.0,0.0,0.0
68,1713339258577,0.0,9.77630996704102,0.812349021434784
69,1713339258777,0.0,0.0,0.0
70,1713339258778,0.0,9.77630996704102,0.812349021434784
71,1713339258976,0.0,0.0,0.0
72,1713339258977,0.0,9.77630996704102,0.812349021434784
73,1713339259178,0.0,0.0,0.0
74,1713339259179,0.0,9.77630996704102,0.812349021434784
75,1713339259378,0.0,0.0,0.0
76,1713339259380,0.0,9.77630996704102,0.812349021434784
77,1713339259580,0.0,0.0,0.0
78,1713339259582,0.0,9.77630996704102,0.812349021434784
79,1713339259779,0.0,0.0,0.0
80,1713339259780,0.0,9.77630996704102,0.812349021434784
81,1713339259982,0.0,0.0,0.0
82,1713339259984,0.0,9.77630996704102,0.812349021434784
83,1713339260183,0.0,0.0,0.0
84,1713339260185,0.0,9.77630996704102,0.812349021434784
85,1713339260381,0.0,0.0,0.0
86,1713339260382,0.0,9.77630996704102,0.812349021434784
87,1713339260582,0.0,0.0,0.0
88,1713339260582,0.0,9.77630996704102,0.812349021434784
89,1713339260784,0.0,0.0,0.0
90,1713339260785,0.0,9.77630996704102,0.812349021434784
91,1713339260985,0.0,0.0,0.0
92,1713339260987,0.0,9.77630996704102,0.812349021434784
93,1713339261186,0.0,0.0,0.0
94,1713339261189,0.0,9.77630996704102,0.812349021434784
95,1713339261388,0.0,0.0,0.0
96,1713339261390,0.0,9.77630996704102,0.812349021434784
97,1713339261588,0.0,0.0,0.0
98,1713339261590,0.0,9.77630996704102,0.812349021434784
99,1713339261786,0.0,0.0,0.0
100,1713339261787,0.0,9.77630996704102,0.812349021434784
101,1713339261988,0.0,0.0,0.0
102,1713339261989,0.0,9.77630996704102,0.812349021434784
103,1713339262189,0.0,9.77630996704102,0.812349021434784
104,1713339262188,0.0,0.0,0.0
105,1713339262390,0.0,9.77630996704102,0.812349021434784
106,1713339262389,0.0,0.0,0.0
107,1713339262589,0.0,0.0,0.0
108,1713339262590,0.0,9.77630996704102,0.812349021434784
109,1713339262789,0.0,0.0,0.0
110,1713339262791,0.0,9.77630996704102,0.812349021434784
111,1713339262990,0.0,0.0,0.0
112,1713339262992,0.0,9.77630996704102,0.812349021434784
113,1713339263191,0.0,0.0,0.0
114,1713339263193,0.0,9.77630996704102,0.812349021434784
115,1713339263392,0.0,0.0,0.0
116,1713339263398,0.0,9.77630996704102,0.812349021434784
117,1713339263595,0.0,0.0,0.0
118,1713339263597,0.0,9.77630996704102,0.812349021434784
119,1713339263792,0.0,0.0,0.0
120,1713339263793,0.0,9.77630996704102,0.812349021434784
121,1713339263999,0.0,0.0,0.0
122,1713339264004,0.0,9.77630996704102,0.812349021434784
123,1713339264193,0.0,0.0,0.0
124,1713339264194,0.0,9.77630996704102,0.812349021434784
125,1713339264397,0.0,0.0,0.0
126,1713339264398,0.0,9.77630996704102,0.812349021434784
127,1713339264599,0.0,0.0,0.0
128,1713339264600,0.0,9.77630996704102,0.812349021434784
129,1713339264798,0.0,0.0,0.0
130,1713339264798,0.0,9.77630996704102,0.812349021434784
131,1713339264999,0.0,0.0,0.0
132,1713339265000,0.0,9.77630996704102,0.812349021434784
133,1713339265200,0.0,0.0,0.0
134,1713339265202,0.0,9.77630996704102,0.812349021434784
135,1713339265402,0.0,0.0,0.0
136,1713339265404,0.0,9.77630996704102,0.812349021434784
137,1713339265603,0.0,0.0,0.0
138,1713339265605,0.0,9.77630996704102,0.812349021434784
139,1713339265802,0.0,0.0,0.0
140,1713339265803,0.0,9.77630996704102,0.812349021434784
141,1713339266001,0.0,0.0,0.0
142,1713339266002,0.0,9.77630996704102,0.812349021434784
143,1713339266205,0.0,0.0,0.0
144,1713339266206,0.0,9.77630996704102,0.812349021434784
145,1713339266404,0.0,0.0,0.0
146,1713339266404,0.0,9.77630996704102,0.812349021434784
147,1713339266604,0.0,0.0,0.0
148,1713339266604,0.0,9.77630996704102,0.812349021434784
149,1713339266807,0.0,0.0,0.0
150,1713339266808,0.0,9.77630996704102,0.812349021434784
151,1713339267009,0.0,0.0,0.0
152,1713339267010,0.0,9.77630996704102,0.812349021434784
153,1713339267209,0.0,0.0,0.0
154,1713339267210,0.0,9.77630996704102,0.812349021434784
155,1713339267409,0.0,0.0,0.0
156,1713339267410,0.0,9.77630996704102,0.812349021434784
157,1713339267609,0.0,0.0,0.0
158,1713339267611,0.0,9.77630996704102,0.812349021434784
159,1713339267808,0.0,0.0,0.0
160,1713339267808,0.0,9.77630996704102,0.812349021434784
161,1713339268009,0.0,0.0,0.0
162,1713339268011,0.0,9.77630996704102,0.812349021434784
163,1713339268211,0.0,0.0,0.0
164,1713339268213,0.0,9.77630996704102,0.812349021434784
165,1713339268412,0.0,0.0,0.0
166,1713339268414,0.0,9.77630996704102,0.812349021434784
167,1713339268613,0.0,0.0,0.0
168,1713339268615,0.0,9.77630996704102,0.812349021434784
169,1713339268814,0.0,0.0,0.0
170,1713339268816,0.0,9.77630996704102,0.812349021434784
171,1713339269016,0.0,0.0,0.0
172,1713339269017,0.0,9.77630996704102,0.812349021434784
173,1713339269214,0.0,0.0,0.0
174,1713339269215,0.0,9.77630996704102,0.812349021434784
175,1713339269417,0.0,9.77630996704102,0.812349021434784
176,1713339269416,0.0,0.0,0.0
177,1713339269616,0.0,0.0,0.0
178,1713339269617,0.0,9.77630996704102,0.812349021434784
179,1713339269816,0.0,0.0,0.0
180,1713339269816,0.0,9.77630996704102,0.812349021434784
181,1713339270016,0.0,0.0,0.0
182,1713339270017,0.0,9.77630996704102,0.812349021434784
183,1713339270217,0.0,0.0,0.0
184,1713339270218,0.0,9.77630996704102,0.812349021434784
185,1713339270415,0.0,0.0,0.0
186,1713339270415,0.0,9.77630996704102,0.812349021434784
187,1713339270619,0.0,0.0,0.0
188,1713339270620,0.0,9.77630996704102,0.812349021434784
189,1713339270834,0.0,0.0,0.0
190,1713339270835,0.0,9.77630996704102,0.812349021434784
191,1713339271034,0.0,0.0,0.0
192,1713339271035,0.0,9.77630996704102,0.812349021434784
193,1713339271234,0.0,9.77630996704102,0.812349021434784
194,1713339271233,0.0,0.0,0.0
195,1713339271433,0.0,0.0,0.0
196,1713339271434,0.0,9.77630996704102,0.812349021434784
197,1713339271636,0.0,0.0,0.0
198,1713339271637,0.0,9.77630996704102,0.812349021434784
199,1713339271834,0.0,0.0,0.0
200,1713339271836,0.0,9.77630996704102,0.812349021434784
201,1713339272037,0.0,0.0,0.0
202,1713339272038,0.0,9.77630996704102,0.812349021434784
203,1713339272237,0.0,0.0,0.0
204,1713339272238,0.0,9.77630996704102,0.812349021434784
205,1713339272438,0.0,9.77630996704102,0.812349021434784
206,1713339272437,0.0,0.0,0.0
207,1713339272638,0.0,0.0,0.0
208,1713339272640,0.0,9.77630996704102,0.812349021434784
209,1713339272838,0.0,0.0,0.0
210,1713339272840,0.0,9.77630996704102,0.812349021434784
211,1713339273040,0.0,0.0,0.0
212,1713339273042,0.0,9.77630996704102,0.812349021434784
213,1713339273242,0.0,9.77630996704102,0.812349021434784
214,1713339273241,0.0,0.0,0.0
215,1713339273438,0.0,0.0,0.0
216,1713339273439,0.0,9.77630996704102,0.812349021434784
217,1713339273641,0.0,0.0,0.0
218,1713339273641,0.0,9.77630996704102,0.812349021434784
219,1713339273840,0.0,0.0,0.0
220,1713339273840,0.0,9.77630996704102,0.812349021434784
221,1713339274041,0.0,0.0,0.0
222,1713339274043,0.0,9.77630996704102,0.812349021434784
223,1713339274240,0.0,0.0,0.0
224,1713339274241,0.0,9.77630996704102,0.812349021434784
225,1713339274440,0.0,9.77630996704102,0.812349021434784
226,1713339274440,0.0,0.0,0.0
227,1713339274643,0.0,0.0,0.0
228,1713339274646,0.0,9.77630996704102,0.812349021434784
229,1713339274843,0.0,0.0,0.0
230,1713339274844,0.0,9.77630996704102,0.812349021434784
231,1713339275044,0.0,0.0,0.0
232,1713339275045,0.0,9.77630996704102,0.812349021434784
233,1713339275244,0.0,0.0,0.0
234,1713339275245,0.0,9.77630996704102,0.812349021434784
235,1713339275443,0.0,0.0,0.0
236,1713339275444,0.0,9.77630996704102,0.812349021434784
237,1713339275643,0.0,0.0,0.0
238,1713339275644,0.0,9.77630996704102,0.812349021434784
239,1713339275841,0.0,0.0,0.0
240,1713339275841,0.0,9.77630996704102,0.812349021434784
241,1713339276043,0.0,0.0,0.0
242,1713339276043,0.0,9.77630996704102,0.812349021434784
243,1713339276245,0.0,0.0,0.0
244,1713339276246,0.0,9.77630996704102,0.812349021434784
245,1713339276449,0.0,0.0,0.0
246,1713339276450,0.0,9.77630996704102,0.812349021434784
247,1713339276647,0.0,0.0,0.0
248,1713339276647,0.0,9.77630996704102,0.812349021434784
249,1713339276848,0.0,0.0,0.0
250,1713339276849,0.0,9.77630996704102,0.812349021434784
251,1713339277048,0.0,9.77630996704102,0.812349021434784
252,1713339277047,0.0,0.0,0.0
253,1713339277248,0.0,0.0,0.0
254,1713339277250,0.0,9.77630996704102,0.812349021434784
255,1713339277449,0.0,0.0,0.0
256,1713339277449,0.0,9.77630996704102,0.812349021434784
257,1713339277649,0.0,0.0,0.0
258,1713339277650,0.0,9.77630996704102,0.812349021434784
259,1713339277850,0.0,0.0,0.0
260,1713339277851,0.0,9.77630996704102,0.812349021434784
261,1713339278050,0.0,0.0,0.0
262,1713339278052,0.0,9.77630996704102,0.812349021434784
263,1713339278251,0.0,0.0,0.0
264,1713339278253,0.0,9.77630996704102,0.812349021434784
265,1713339278453,0.0,0.0,0.0
266,1713339278453,0.0,9.77630996704102,0.812349021434784
267,1713339278653,0.0,0.0,0.0
268,1713339278655,0.0,9.77630996704102,0.812349021434784
269,1713339278854,0.0,0.0,0.0
270,1713339278855,0.0,9.77630996704102,0.812349021434784
271,1713339279055,0.0,9.77630996704102,0.812349021434784
272,1713339279055,0.0,0.0,0.0
273,1713339279256,0.0,0.0,0.0
274,1713339279257,0.0,9.77630996704102,0.812349021434784
275,1713339279456,0.0,0.0,0.0
276,1713339279457,0.0,9.77630996704102,0.812349021434784
277,1713339279657,0.0,0.0,0.0
278,1713339279657,0.0,9.77630996704102,0.812349021434784
279,1713339279856,0.0,0.0,0.0
280,1713339279856,0.0,9.77630996704102,0.812349021434784
281,1713339280058,0.0,0.0,0.0
282,1713339280058,0.0,9.77630996704102,0.812349021434784
283,1713339280258,0.0,0.0,0.0
284,1713339280260,0.0,9.77630996704102,0.812349021434784
285,1713339280459,0.0,0.0,0.0
286,1713339280461,0.0,9.77630996704102,0.812349021434784
287,1713339280660,0.0,0.0,0.0
288,1713339280662,0.0,9.77630996704102,0.812349021434784
289,1713339280857,0.0,0.0,0.0
290,1713339280857,0.0,9.77630996704102,0.812349021434784
291,1713339281058,0.0,0.0,0.0
292,1713339281059,0.0,9.77630996704102,0.812349021434784
293,1713339281261,0.0,0.0,0.0
294,1713339281262,0.0,9.77630996704102,0.812349021434784
295,1713339281459,0.0,0.0,0.0
296,1713339281459,0.0,9.77630996704102,0.812349021434784
297,1713339281663,0.0,9.77630996704102,0.812349021434784
298,1713339281662,0.0,0.0,0.0
299,1713339281861,0.0,9.77630996704102,0.812349021434784
300,1713339281861,0.0,0.0,0.0
301,1713339282062,0.0,0.0,0.0
302,1713339282062,0.0,9.77630996704102,0.812349021434784
303,1713339282265,0.0,0.0,0.0
304,1713339282266,0.0,9.77630996704102,0.812349021434784
305,1713339282463,0.0,0.0,0.0
306,1713339282463,0.0,9.77630996704102,0.812349021434784
307,1713339282666,0.0,0.0,0.0
308,1713339282669,0.0,9.77630996704102,0.812349021434784
309,1713339282866,0.0,0.0,0.0
310,1713339282866,0.0,9.77630996704102,0.812349021434784
311,1713339283068,0.0,9.77630996704102,0.812349021434784
312,1713339283067,0.0,0.0,0.0
313,1713339283265,0.0,0.0,0.0
314,1713339283265,0.0,9.77630996704102,0.812349021434784
315,1713339283467,0.0,0.0,0.0
316,1713339283468,0.0,9.77630996704102,0.812349021434784
317,1713339283666,0.0,0.0,0.0
318,1713339283667,0.0,9.77630996704102,0.812349021434784
319,1713339283868,0.0,9.77630996704102,0.812349021434784
320,1713339283867,0.0,0.0,0.0
321,1713339284070,0.0,0.0,0.0
322,1713339284071,0.0,9.77630996704102,0.812349021434784
323,1713339284269,0.0,9.77630996704102,0.812349021434784
324,1713339284268,0.0,0.0,0.0
325,1713339284465,0.0,0.0,0.0
326,1713339284465,0.0,9.77630996704102,0.812349021434784
327,1713339284668,0.0,9.77630996704102,0.812349021434784
328,1713339284668,0.0,0.0,0.0
329,1713339284871,0.0,0.0,0.0
330,1713339284872,0.0,9.77630996704102,0.812349021434784
331,1713339285068,0.0,0.0,0.0
332,1713339285068,0.0,9.77630996704102,0.812349021434784
333,1713339285269,0.0,0.0,0.0
334,1713339285270,0.0,9.77630996704102,0.812349021434784
335,1713339285470,0.0,9.77630996704102,0.812349021434784
336,1713339285469,0.0,0.0,0.0
337,1713339285670,0.0,0.0,0.0
338,1713339285671,0.0,9.77630996704102,0.812349021434784
339,1713339285869,0.0,0.0,0.0
340,1713339285869,0.0,9.77630996704102,0.812349021434784
341,1713339286070,0.0,0.0,0.0
342,1713339286071,0.0,9.77630996704102,0.812349021434784
343,1713339286272,0.0,0.0,0.0
344,1713339286273,0.0,9.77630996704102,0.812349021434784
345,1713339286472,0.0,0.0,0.0
346,1713339286472,0.0,9.77630996704102,0.812349021434784
347,1713339286673,0.0,9.77630996704102,0.812349021434784
348,1713339286672,0.0,0.0,0.0
349,1713339286874,0.0,9.77630996704102,0.812349021434784
350,1713339286873,0.0,0.0,0.0
351,1713339287073,0.0,9.77630996704102,0.812349021434784
352,1713339287072,0.0,0.0,0.0
353,1713339287272,0.0,0.0,0.0
354,1713339287272,0.0,9.77630996704102,0.812349021434784
355,1713339287473,0.0,0.0,0.0
356,1713339287473,0.0,9.77630996704102,0.812349021434784
357,1713339287676,0.0,0.0,0.0
358,1713339287676,0.0,9.77630996704102,0.812349021434784
359,1713339287876,0.0,0.0,0.0
360,1713339287877,0.0,9.77630996704102,0.812349021434784
361,1713339288077,0.0,0.0,0.0
362,1713339288078,0.0,9.77630996704102,0.812349021434784
363,1713339288278,0.0,0.0,0.0
364,1713339288279,0.0,9.77630996704102,0.812349021434784
365,1713339288478,0.0,0.0,0.0
366,1713339288478,0.0,9.77630996704102,0.812349021434784
367,1713339288678,0.0,0.0,0.0
368,1713339288679,0.0,9.77630996704102,0.812349021434784
369,1713339288880,0.0,9.77630996704102,0.812349021434784
370,1713339288879,0.0,0.0,0.0
371,1713339289081,0.0,9.77630996704102,0.812349021434784
372,1713339289080,0.0,0.0,0.0
373,1713339289282,0.0,9.77630996704102,0.812349021434784
374,1713339289282,0.0,0.0,0.0
375,1713339289481,0.0,0.0,0.0
376,1713339289482,0.0,9.77630996704102,0.812349021434784
377,1713339289683,0.0,0.0,0.0
378,1713339289684,0.0,9.77630996704102,0.812349021434784
379,1713339289884,0.0,0.0,0.0
380,1713339289886,0.0,9.77630996704102,0.812349021434784
381,1713339290086,0.0,9.77630996704102,0.812349021434784
382,1713339290085,0.0,0.0,0.0
383,1713339290285,0.0,0.0,0.0
384,1713339290286,0.0,9.77630996704102,0.812349021434784
385,1713339290487,0.0,9.77630996704102,0.812349021434784
386,1713339290487,0.0,0.0,0.0
387,1713339290687,0.0,0.0,0.0
388,1713339290688,0.0,9.77630996704102,0.812349021434784
389,1713339290889,0.0,0.0,0.0
390,1713339290890,0.0,9.77630996704102,0.812349021434784
391,1713339291090,0.0,0.0,0.0
392,1713339291090,0.0,9.77630996704102,0.812349021434784
393,1713339291290,0.0,9.77630996704102,0.812349021434784
394,1713339291289,0.0,0.0,0.0
395,1713339291491,0.0,0.0,0.0
396,1713339291491,0.0,9.77630996704102,0.812349021434784
397,1713339291690,0.0,0.0,0.0
398,1713339291691,0.0,9.77630996704102,0.812349021434784
399,1713339291891,0.0,0.0,0.0
400,1713339291891,0.0,9.77630996704102,0.812349021434784
401,1713339292093,0.0,0.0,0.0
402,1713339292094,0.0,9.77630996704102,0.812349021434784
403,1713339292295,0.0,0.0,0.0
404,1713339292297,0.0,9.77630996704102,0.812349021434784
405,1713339292495,0.0,0.0,0.0
406,1713339292496,0.0,9.77630996704102,0.812349021434784
407,1713339292693,0.0,0.0,0.0
408,1713339292693,0.0,9.77630996704102,0.812349021434784
409,1713339292892,0.0,0.0,0.0
410,1713339292892,0.0,9.77630996704102,0.812349021434784
411,1713339293095,0.0,0.0,0.0
412,1713339293095,0.0,9.77630996704102,0.812349021434784
413,1713339293297,0.0,9.77630996704102,0.812349021434784
414,1713339293296,0.0,0.0,0.0
415,1713339293497,0.0,9.77630996704102,0.812349021434784
416,1713339293496,0.0,0.0,0.0
417,1713339293697,0.0,0.0,0.0
418,1713339293698,0.0,9.77630996704102,0.812349021434784
419,1713339293899,0.0,0.0,0.0
420,1713339293899,0.0,9.77630996704102,0.812349021434784
